Unity time	tracker time	eye ray x	eye ray y	 eye ray z	eye screen x	eye screen z	status 	 objX 	objY 	Target Size	Button	Spawn Angle	Kill Angle	Eye Moved
102.35	0	0.7244853	-0.08065603	0.6845551	550.0148	358.3721	2	952.9578	146.4534	1	0	40.69098	22.1126	False
102.36	0	0.7278188	-0.07843208	0.6812695	552.3583	358.9709	2	951.8808	146.1459	1	0	40.69098	22.1126	False
102.37	0	0.729921	-0.07619711	0.6792711	553.0297	359.3659	2	950.3287	145.6719	1	0	40.69098	22.1126	False
102.38	0	0.729921	-0.07619711	0.6792711	553.0297	359.3659	2	950.3287	145.6719	1	0	40.69098	22.1126	False
102.39	0	0.732189	-0.07547602	0.6769067	553.9206	359.0684	2	948.7364	145.1607	1	0	40.69098	22.1126	False
102.4	0	0.7333682	-0.07626036	0.6755409	554.222	358.4418	2	947.5656	144.9821	1	0	40.69098	22.1126	False
102.41	0	0.7341084	-0.07700885	0.6746514	554.1191	357.9989	2	946.363	145.0123	1	0	40.69098	22.1126	False
102.42	0	0.7341084	-0.07700885	0.6746514	554.1191	357.9989	2	946.363	145.0123	1	0	40.69098	22.1126	False
102.43	0	0.7350627	-0.07884759	0.6733988	554.1398	357.0958	2	944.8872	145.065	1	0	40.69098	22.1126	False
102.44	0	0.7358699	-0.07837792	0.6725715	554.1398	357.0958	2	943.7862	144.894	1	0	40.69098	22.1126	False
102.45	0	0.735321	-0.08067807	0.6728998	552.9681	356.0083	2	942.6823	144.8513	1	0	40.69098	22.1126	False
102.46	0	0.735321	-0.08067807	0.6728998	552.9681	356.0083	2	942.6823	144.8513	1	0	40.69098	22.1126	False
102.47	0	0.7349448	-0.08255295	0.6730833	551.8513	355.1757	2	941.4938	144.9857	1	0	40.69098	22.1126	False
102.48	0	0.7357954	-0.08241733	0.6721699	551.8512	355.1757	2	940.1622	144.9689	1	0	40.69098	22.1126	False
102.49	0	0.7352259	-0.08205841	0.6728367	550.3369	354.7597	2	939.2085	144.3969	1	0	40.69098	22.1126	False
102.5	0	0.7352259	-0.08205841	0.6728367	550.3369	354.7597	2	939.2085	144.3969	1	0	40.69098	22.1126	False
102.51	0	0.7261665	-0.07638339	0.6832626	540.1617	356.8245	2	938.7446	144.1106	1	0	40.69098	22.1126	False
102.52	0	0.711179	-0.05552545	0.7008147	523.6868	365.4291	2	938.4192	143.8257	1	0	40.69098	22.1126	False
102.53	0	0.7008644	-0.02510364	0.7128525	512.1788	378.3326	2	937.8821	143.8126	1	0	40.69098	22.1126	False
102.54	0	0.7008644	-0.02510364	0.7128525	512.1788	378.3326	2	937.8821	143.8126	1	0	40.69098	22.1126	False
102.55	0	0.6946331	0.00204507	0.7193612	505.5776	389.5348	2	937.7166	143.3401	1	0	40.69098	22.1126	False
102.56	0	0.6948769	0.003384435	0.7191207	505.5777	389.5348	2	937.5789	142.5395	1	0	40.69098	22.1126	False
102.57	0	0.690937	0.01840274	0.7226807	501.8358	395.5979	2	937.7147	142.0494	1	0	40.69098	22.1126	False
102.58	0	0.690937	0.01840274	0.7226807	501.8358	395.5979	2	937.7147	142.0494	1	0	40.69098	22.1126	False
102.59	0	0.6891783	0.02586775	0.7241299	500.257	398.6692	2	937.7884	141.8693	1	0	40.69098	22.1126	False
102.6	0	0.6891247	0.02635753	0.7241632	500.257	398.6692	2	937.8821	141.5281	1	0	40.69098	22.1126	False
102.61	0	0.6877577	0.02997246	0.7253213	499.16	400.049	2	938.1307	141.2401	1	0	40.69098	22.1126	False
102.62	0	0.6877577	0.02997246	0.7253213	499.16	400.049	2	938.1307	141.2401	1	0	40.69098	22.1126	False
102.63	0	0.6868715	0.03221387	0.7260647	498.6392	400.8315	2	938.5447	140.8953	1	0	40.69098	22.1126	False
102.64	0	0.6856931	0.03077396	0.72724	497.8205	400.0587	2	938.973	140.552	1	0	40.69098	22.1126	False
102.65	0	0.6853748	0.03105709	0.7275279	497.8205	400.0587	2	939.3919	140.289	1	0	40.69098	22.1126	False
102.66	0	0.6853748	0.03105709	0.7275279	497.8205	400.0587	2	939.3919	140.289	1	0	40.69098	22.1126	False
102.67	0	0.6851535	0.03089655	0.7277433	497.8869	399.995	2	939.6617	140.1638	1	0	40.69098	22.1126	False
102.68	0	0.6846517	0.03082939	0.7282181	497.6684	400.0362	2	939.9019	140.1521	1	0	40.69098	22.1126	False
102.69	0	0.6845448	0.03096237	0.7283129	497.9452	400.2221	2	940.2545	140.1822	1	0	40.69098	22.1126	False
102.7	0	0.6845448	0.03096237	0.7283129	497.9452	400.2221	2	940.2545	140.1822	1	0	40.69098	22.1126	False
102.71	0	0.6850582	0.0308613	0.7278344	498.5412	400.1779	2	940.3376	140.1116	1	0	40.69098	22.1126	False
102.72	0	0.6852999	0.03059648	0.727618	498.9586	399.9883	2	940.5142	139.8846	1	0	40.69098	22.1126	False
102.73	0	0.68507	0.0309311	0.7278203	498.9586	399.9883	2	940.5164	139.4133	1	0	40.69098	22.1126	False
102.74	0	0.68507	0.0309311	0.7278203	498.9586	399.9883	2	940.5164	139.4133	1	0	40.69098	22.1126	False
102.75	0	0.6854469	0.03159191	0.727437	499.5377	400.1779	2	940.5239	139.0335	1	0	40.69098	22.1126	False
102.76	0	0.6846827	0.03377476	0.7280583	499.3362	400.9791	2	940.4608	138.2491	1	0	40.69098	22.1126	False
102.77	0	0.6845743	0.03390263	0.7281544	500.3646	401.0353	2	940.7406	137.2103	1	0	40.69098	22.1126	False
102.78	0	0.6845743	0.03390263	0.7281544	500.3646	401.0353	2	940.7406	137.2103	1	0	40.69098	22.1126	False
102.79	0	0.6840774	0.03406005	0.7286138	501.1492	401.0585	2	941.3983	136.1951	1	0	40.69098	22.1126	False
102.8	0	0.6829368	0.03431056	0.7296713	501.4027	400.9956	2	942.3846	135.0795	1	0	40.69098	22.1126	False
102.81	0	0.6813731	0.03468057	0.7311143	501.4027	400.9956	2	943.3234	133.7929	1	0	40.69098	22.1126	False
102.82	0	0.6813731	0.03468057	0.7311143	501.4027	400.9956	2	943.3234	133.7929	1	0	40.69098	22.1126	False
102.83	0	0.6804441	0.03415732	0.7320035	501.8262	400.8922	2	944.1544	133.0809	1	0	40.69098	22.1126	False
102.84	0	0.6794261	0.03390455	0.7329602	502.277	400.9716	2	945.2092	132.5051	1	0	40.69098	22.1126	False
102.85	0	0.6791422	0.03320953	0.733255	503.3623	400.8592	2	946.1616	131.9194	1	0	40.69098	22.1126	False
102.86	0	0.6791422	0.03320953	0.733255	503.3623	400.8592	2	946.1616	131.9194	1	0	40.69098	22.1126	False
102.87	0	0.678988	0.03233472	0.7334369	504.4868	400.5354	2	947.2158	131.249	1	0	40.69098	22.1126	False
102.88	0	0.6792738	0.03352158	0.733119	505.9045	400.5999	2	948.5251	130.0967	1	0	40.69098	22.1126	False
102.89	0	0.6780711	0.03560329	0.7341335	505.9045	400.5998	2	950.2074	128.415	1	0	40.69098	22.1126	False
102.9	0	0.6780711	0.03560329	0.7341335	505.9045	400.5998	2	950.2074	128.415	1	0	40.69098	22.1126	False
102.91	0	0.6793826	0.0377066	0.7328148	508.2081	400.7655	2	951.9012	127.1262	1	0	40.69098	22.1126	False
102.92	0	0.6802719	0.03873504	0.7319356	510.0102	400.8771	2	953.6576	126.6282	1	0	40.69098	22.1126	False
102.93	0	0.6794155	0.03911477	0.7327105	510.0102	400.8771	2	955.0403	126.2955	1	0	40.69098	22.1126	False
102.94	0	0.6794155	0.03911477	0.7327105	510.0102	400.8771	2	955.0403	126.2955	1	0	40.69098	22.1126	False
102.95	0	0.6824703	0.03829463	0.7299095	513.2621	400.438	2	955.6285	126.1254	1	0	40.69098	22.1126	False
102.96	0	0.6820763	0.038382	0.7302731	513.2621	400.438	2	956.2457	126.0188	1	0	40.69098	22.1126	False
102.97	0	0.6837656	0.03599465	0.7288134	515.1937	399.3842	2	957.0586	126.0232	1	0	40.69098	22.1126	False
102.98	0	0.6837656	0.03599465	0.7288134	515.1937	399.3842	2	957.0586	126.0232	1	0	40.69098	22.1126	False
102.99	0	0.6859969	0.03190017	0.7269048	517.2939	397.5705	2	957.3358	125.9875	1	0	40.69098	22.1126	False
103	0	0.6858201	0.03198359	0.727068	517.2939	397.5705	2	957.7574	125.9923	1	0	40.69098	22.1126	False
103.01	0	0.6871561	0.03018044	0.7258826	518.6944	396.7469	2	958.1877	125.9769	1	0	40.69098	22.1126	False
103.02	0	0.6871561	0.03018044	0.7258826	518.6944	396.7469	2	958.1877	125.9769	1	0	40.69098	22.1126	False
103.03	0	0.688293	0.02827836	0.7248814	519.8757	395.9059	2	958.5322	125.9835	1	0	40.69098	22.1126	False
103.04	0	0.6888463	0.02817837	0.7243595	520.6013	395.7741	2	958.9039	125.8415	1	0	40.69098	22.1126	False
103.05	0	0.6893343	0.02765315	0.7239155	521.1741	395.5822	2	959.0171	125.8412	1	0	40.69098	22.1126	False
103.06	0	0.6893343	0.02765315	0.7239155	521.1741	395.5822	2	959.0171	125.8412	1	0	40.69098	22.1126	False
103.07	0	0.6901183	0.02807193	0.7231519	521.91	395.9727	2	958.6639	126.0432	1	0	40.69098	22.1126	False
103.08	0	0.6905586	0.02694031	0.7227746	521.6422	396.5752	2	956.4565	127.3379	1	0	40.69098	22.1126	False
103.09	0	0.6914206	0.02673365	0.7219576	521.8779	396.6187	2	955.3892	127.5802	1	0	40.69098	22.1126	False
103.1	0	0.6914206	0.02673365	0.7219576	521.8779	396.6187	2	955.3892	127.5802	1	0	40.69098	22.1126	False
103.11	0	0.6914166	0.02733911	0.7219388	521.8779	396.6187	2	955.3905	127.1525	1	0	40.69098	22.1126	False
103.12	0	0.6914784	0.02793904	0.7218566	521.6093	396.6157	2	954.6318	126.6338	1	0	40.69098	22.1126	False
103.13	0	0.6907861	0.03055645	0.7224132	520.613	397.5203	2	953.6564	126.1302	1	0	40.69098	22.1126	False
103.14	0	0.6907861	0.03055645	0.7224132	520.613	397.5203	2	953.6564	126.1302	1	0	40.69098	22.1126	False
103.15	0	0.6896094	0.03342408	0.7234097	519.2234	398.7817	2	952.6888	125.9941	1	0	40.69098	22.1126	False
103.16	0	0.690013	0.03266442	0.7230595	519.2233	398.7817	2	951.5339	126.2734	1	0	40.69098	22.1126	False
103.17	0	0.69024	0.03109375	0.7229121	518.9672	398.5688	2	950.2961	126.7887	1	0	40.69098	22.1126	False
103.18	0	0.69024	0.03109375	0.7229121	518.9672	398.5688	2	950.2961	126.7887	1	0	40.69098	22.1126	False
103.19	0	0.6905138	0.02924968	0.7227276	518.8945	397.964	2	949.4866	126.9237	1	0	40.69098	22.1126	False
103.2	0	0.6909379	0.02541004	0.7224673	518.7486	396.4268	2	948.4834	126.9674	1	0	40.69098	22.1126	False
103.21	0	0.6913887	0.02560882	0.7220289	518.7485	396.4268	2	947.6448	126.8066	1	0	40.69098	22.1126	False
103.22	0	0.6913887	0.02560882	0.7220289	518.7485	396.4268	2	947.6448	126.8066	1	0	40.69098	22.1126	False
103.23	0	0.6913938	0.02381486	0.7220854	518.3977	395.5417	2	947.0829	126.584	1	0	40.69098	22.1126	False
103.24	0	0.6921142	0.02498527	0.7213554	518.8472	395.9277	2	946.623	126.4352	1	0	40.69098	22.1126	False
103.25	0	0.6929801	0.0267912	0.7204588	519.442	396.5984	2	946.1045	126.3001	1	0	40.69098	22.1126	False
103.26	0	0.6929801	0.0267912	0.7204588	519.442	396.5984	2	946.1045	126.3001	1	0	40.69098	22.1126	False
103.27	0	0.6931952	0.02675536	0.7202532	519.442	396.5984	2	945.7213	126.3247	1	0	40.69098	22.1126	False
103.28	0	0.6991118	0.02611423	0.7145354	524.8852	396.3264	2	945.2325	126.4609	1	0	40.69098	22.1126	False
103.29	0	0.7200125	0.02134472	0.6936328	545.0472	394.0143	2	944.7539	126.5411	1	0	40.69098	22.1126	False
103.3	0	0.7200125	0.02134472	0.6936328	545.0472	394.0143	2	944.7539	126.5411	1	0	40.69098	22.1126	False
103.31	0	0.7345374	0.01788628	0.6783325	559.6008	392.34	2	944.6366	126.5855	1	0	40.69098	22.1126	False
103.32	0	0.7412123	0.01611488	0.6710771	566.3226	391.4482	2	944.4357	126.5457	1	0	40.69098	22.1126	False
103.33	0	0.7437898	0.01567162	0.6682298	568.9263	391.1821	2	944.3586	126.5108	1	0	40.69098	22.1126	False
103.34	0	0.7437898	0.01567162	0.6682298	568.9263	391.1821	2	944.3586	126.5108	1	0	40.69098	22.1126	False
103.35	0	0.7459109	0.01601669	0.6658531	571.0984	391.2458	2	944.314	126.4586	1	0	40.69098	22.1126	False
103.36	0	0.7466192	0.0164313	0.6650488	571.8042	391.3447	2	944.3158	126.3926	1	0	40.69098	22.1126	False
103.37	0	0.7466601	0.01651769	0.6650007	571.8043	391.3447	2	944.2889	126.3601	1	0	40.69098	22.1126	False
103.38	0	0.7466601	0.01651769	0.6650007	571.8043	391.3447	2	944.2889	126.3601	1	0	40.69098	22.1126	False
103.39	0	0.7474279	0.01740967	0.6641148	572.5648	391.7412	2	944.1727	126.416	1	0	40.69098	22.1126	False
103.4	0	0.7472327	0.01582002	0.6643742	572.181	391.2054	2	943.8998	126.6341	1	0	40.69098	22.1126	False
103.41	0	0.7474012	0.01539836	0.6641946	572.181	391.2054	2	943.5458	126.9146	1	0	40.69098	22.1126	False
103.42	0	0.7474012	0.01539836	0.6641946	572.181	391.2054	2	943.5458	126.9146	1	0	40.69098	22.1126	False
103.43	0	0.7476339	0.01581596	0.6639227	572.3798	391.4796	2	943.4094	127.0665	1	0	40.69098	22.1126	False
103.44	0	0.7469959	0.01485825	0.6646625	571.5576	391.2556	2	943.1209	127.3278	1	0	40.69098	22.1126	False
103.45	0	0.7471554	0.01431288	0.6644953	571.5576	391.2556	2	942.7939	127.6956	1	0	40.69098	22.1126	False
103.46	0	0.7471554	0.01431288	0.6644953	571.5576	391.2556	2	942.7939	127.6956	1	0	40.69098	22.1126	False
103.47	0	0.7468641	0.01262752	0.6648569	571.1122	390.8298	2	942.557	128.1421	1	0	40.69098	22.1126	False
103.48	0	0.7468941	0.01295125	0.664817	571.0437	391.3507	2	942.2802	128.7374	1	0	40.69098	22.1126	False
103.49	0	0.7467247	0.01260896	0.6650136	570.701	391.4759	2	942.0366	129.2009	1	0	40.69098	22.1126	False
103.5	0	0.7467247	0.01260896	0.6650136	570.701	391.4759	2	942.0366	129.2009	1	0	40.69098	22.1126	False
103.51	0	0.7470097	0.01144035	0.6647148	570.8929	391.0472	2	941.968	129.3595	1	0	40.69098	22.1126	False
103.52	0	0.7472084	0.01219429	0.6644779	571.0369	391.3515	2	941.9233	129.3888	1	0	40.69098	22.1126	False
103.53	0	0.7473001	0.01224416	0.6643738	571.0369	391.3515	2	941.8843	129.4236	1	0	40.69098	22.1126	False
103.54	0	0.7473001	0.01224416	0.6643738	571.0369	391.3515	2	941.8843	129.4236	1	0	40.69098	22.1126	False
103.55	0	0.7477021	0.01330795	0.663901	571.4068	391.8289	2	941.8163	129.5102	1	0	40.69098	22.1126	False
103.56	0	0.7481001	0.01349985	0.6634486	571.6809	392.0897	2	941.584	129.8351	1	0	40.69098	22.1126	False
103.57	0	0.7487124	0.01173908	0.662791	572.0167	391.5336	2	941.1448	130.1947	1	0	40.69098	22.1126	False
103.58	0	0.7487124	0.01173908	0.662791	572.0167	391.5336	2	941.1448	130.1947	1	0	40.69098	22.1126	False
103.59	0	0.7476577	0.008853538	0.6640252	570.564	390.4746	2	940.7783	130.5181	1	0	40.69098	22.1126	False
103.6	0	0.7478777	0.008680349	0.6637797	570.5639	390.4746	2	940.5563	130.7397	1	0	40.69098	22.1126	False
103.61	0	0.7334321	0.01062213	0.6796798	555.3389	391.673	2	940.229	131.0902	1	0	40.69098	22.1126	False
103.62	0	0.7334321	0.01062213	0.6796798	555.3389	391.673	2	940.229	131.0902	1	0	40.69098	22.1126	False
103.63	0	0.7222211	0.01287805	0.6915424	543.8412	392.9021	2	939.9691	131.3052	1	0	40.69098	22.1126	False
103.64	0	0.7161651	0.01224871	0.6978235	537.5552	392.8616	2	939.718	131.6181	1	0	40.69098	22.1126	False
103.65	0	0.7132975	0.01278732	0.7007447	534.5595	393.2364	2	939.567	131.8719	1	0	40.69098	22.1126	False
103.66	0	0.7132975	0.01278732	0.7007447	534.5595	393.2364	2	939.567	131.8719	1	0	40.69098	22.1126	False
103.67	0	0.7134581	0.01262109	0.7005842	534.5596	393.2364	2	939.4047	132.0579	1	0	40.69098	22.1126	False
103.68	0	0.7118998	0.0134606	0.7021521	532.8259	393.701	2	939.1559	132.274	1	0	40.69098	22.1126	False
103.69	0	0.7111064	0.01276282	0.7029686	531.8194	393.4695	1	526.3168	388.1101	1	0	40.69098	22.1126	False
103.7	0	0.7111064	0.01276282	0.7029686	531.8194	393.4695	1	526.3168	388.1101	1	0	40.69098	22.1126	False
103.71	0	0.7106542	0.01318804	0.7034179	531.25	393.6635	1	526.1831	388.1165	1	0	40.69098	22.1126	False
103.72	0	0.7107169	0.0132436	0.7033535	531.2501	393.6635	1	526.1198	388.0935	1	0	40.69098	22.1126	False
103.73	0	0.709696	0.01395362	0.7043698	530.2804	393.9162	1	526.137	388.0298	1	0	40.69098	22.1126	False
103.74	0	0.709696	0.01395362	0.7043698	530.2804	393.9162	1	526.137	388.0298	1	0	40.69098	22.1126	False
103.75	0	0.7089532	0.01247219	0.7051452	529.5685	393.2589	1	526.192	387.9948	1	0	40.69098	22.1126	False
103.76	0	0.7086847	0.01218188	0.7054201	529.4143	393.1172	1	526.3082	387.9735	1	0	40.69098	22.1126	False
103.77	0	0.70847	0.01222357	0.7056351	529.4144	393.1172	1	526.5172	387.9531	1	0	40.69098	22.1126	False
103.78	0	0.70847	0.01222357	0.7056351	529.4144	393.1172	1	526.5172	387.9531	1	0	40.69098	22.1126	False
103.79	0	0.7081057	0.01349553	0.7059775	529.3156	393.6591	1	526.7436	387.9474	1	0	40.69098	22.1126	False
103.8	0	0.7080089	0.01373714	0.7060698	529.5041	393.7265	1	527.02	387.9107	1	0	40.69098	22.1126	False
103.81	0	0.7077723	0.01336888	0.7063141	529.4726	393.5811	1	527.2302	387.9192	1	0	40.69098	22.1126	False
103.82	0	0.7077723	0.01336888	0.7063141	529.4726	393.5811	1	527.2302	387.9192	1	0	40.69098	22.1126	False
103.83	0	0.7078472	0.01288698	0.706248	529.7021	393.3668	1	527.3982	387.9116	1	0	40.69098	22.1126	False
103.84	0	0.707942	0.012798	0.7061546	529.9083	393.3113	1	527.513	387.8957	1	0	40.69098	22.1126	False
103.85	0	0.7077811	0.01208173	0.7063285	529.809	393.0228	1	527.5895	387.9106	1	0	40.69098	22.1126	False
103.86	0	0.7077811	0.01208173	0.7063285	529.809	393.0228	1	527.5895	387.9106	1	0	40.69098	22.1126	False
103.87	0	0.7077892	0.01204599	0.7063211	529.8091	393.0228	1	527.582	387.9261	1	0	40.69098	22.1126	False
103.88	0	0.7079856	0.01155884	0.7061323	529.9584	392.8137	1	527.5498	387.9278	1	0	40.69098	22.1126	False
103.89	0	0.7080147	0.0118633	0.7060981	529.9324	392.9478	1	527.4868	387.9327	1	0	40.69098	22.1126	False
103.9	0	0.7080147	0.0118633	0.7060981	529.9324	392.9478	1	527.4868	387.9327	1	0	40.69098	22.1126	False
103.91	0	0.7080191	0.01143947	0.7061006	529.857	392.7739	1	527.4172	387.9398	1	0	40.69098	22.1126	False
103.92	0	0.7077264	0.01162359	0.706391	529.5247	392.8369	1	527.3674	387.92	1	0	40.69098	22.1126	False
103.93	0	0.7077613	0.0116669	0.7063553	529.5247	392.8369	1	527.3317	387.902	1	0	40.69098	22.1126	False
103.94	0	0.7077613	0.0116669	0.7063553	529.5247	392.8369	1	527.3317	387.902	1	0	40.69098	22.1126	False
103.95	0	0.7077167	0.01216089	0.7063916	529.489	393.0482	1	527.3272	387.902	1	0	40.69098	22.1126	False
103.96	0	0.7075317	0.01229455	0.7065746	529.319	393.094	1	527.3353	387.888	1	0	40.69098	22.1126	False
103.97	0	0.7072932	0.01156023	0.7068259	529.0883	392.762	1	527.3568	387.8658	1	0	40.69098	22.1126	False
103.98	0	0.7072932	0.01156023	0.7068259	529.0883	392.762	1	527.3568	387.8658	1	0	40.69098	22.1126	False
103.99	0	0.707224	0.01161084	0.7068942	529.0882	392.762	1	527.423	387.8432	1	0	40.69098	22.1126	False
104	0	0.7068284	0.01179903	0.7072867	528.7429	392.8376	1	527.4603	387.8328	1	0	40.69098	22.1126	False
104.01	0	0.7073677	0.009934557	0.7067759	529.2719	391.9998	1	527.5059	387.7983	1	0	40.69098	22.1126	False
104.02	0	0.7073677	0.009934557	0.7067759	529.2719	391.9998	1	527.5059	387.7983	1	0	40.69098	22.1126	False
104.03	0	0.7069666	0.01049669	0.707169	529.0018	392.1511	1	527.6139	387.704	1	0	40.69098	22.1126	False
104.04	0	0.7067894	0.0116002	0.7073289	528.9484	392.5574	1	527.7057	387.6369	1	0	40.69098	22.1126	False
104.05	0	0.7066683	0.01172434	0.7074478	528.9485	392.5574	1	527.8202	387.582	1	0	40.69098	22.1126	False
104.06	0	0.7066683	0.01172434	0.7074478	528.9485	392.5574	1	527.8202	387.582	1	0	40.69098	22.1126	False
104.07	0	0.7067273	0.01162492	0.7073905	529.1005	392.4412	1	527.9163	387.5091	1	0	40.69098	22.1126	False
104.08	0	0.7066337	0.01075068	0.7074978	529.121	391.9848	1	528.0502	387.424	1	0	40.69098	22.1126	False
104.09	0	0.7070502	0.01147456	0.7070703	529.6343	392.2381	1	528.1358	387.375	1	0	40.69098	22.1126	False
104.1	0	0.7070502	0.01147456	0.7070703	529.6343	392.2381	1	528.1358	387.375	1	0	40.69098	22.1126	False
104.11	0	0.706808	0.01040688	0.7073289	529.5014	391.7464	1	528.2673	387.335	1	0	40.69098	22.1126	False
104.12	0	0.7066349	0.01047088	0.7075009	529.5014	391.7464	1	528.435	387.3049	1	0	40.69098	22.1126	False
104.13	0	0.7066271	0.01129391	0.707496	529.6556	392.0657	1	528.5749	387.2731	1	0	40.69098	22.1126	False
104.14	0	0.7066271	0.01129391	0.707496	529.6556	392.0657	1	528.5749	387.2731	1	0	40.69098	22.1126	False
104.15	0	0.7061078	0.01155991	0.70801	529.2979	392.1999	1	528.7186	387.2855	1	0	40.69098	22.1126	False
104.16	0	0.7065713	0.01233175	0.7075343	529.9063	392.5866	1	528.8521	387.3505	1	0	40.69098	22.1126	False
104.17	0	0.7065086	0.01216105	0.7075999	529.9064	392.5866	1	528.9186	387.4225	1	0	40.69098	22.1126	False
104.18	0	0.7065086	0.01216105	0.7075999	529.9064	392.5866	1	528.9186	387.4225	1	0	40.69098	22.1126	False
104.19	0	0.7065958	0.01088216	0.7075338	530.0126	392.1444	1	528.9738	387.5274	1	0	40.69098	22.1126	False
104.2	0	0.7070624	0.01118124	0.7070627	530.4537	392.3018	1	528.9495	387.565	1	0	40.69098	22.1126	False
104.21	0	0.7068518	0.01128114	0.7072716	530.2106	392.3565	1	528.9098	387.5738	1	0	40.69098	22.1126	False
104.22	0	0.7068518	0.01128114	0.7072716	530.2106	392.3565	1	528.9098	387.5738	1	0	40.69098	22.1126	False
104.23	0	0.7073854	0.01188274	0.7067281	530.619	392.7313	1	528.7786	387.7005	1	0	40.69098	22.1126	False
104.24	0	0.7078943	0.01250799	0.7062075	530.9026	393.2042	1	528.546	387.9151	1	0	40.69098	22.1126	False
104.25	0	0.7080263	0.01230861	0.7060788	530.9026	393.2042	1	528.4217	388.0026	1	0	40.69098	22.1126	False
104.26	0	0.7080263	0.01230861	0.7060788	530.9026	393.2042	1	528.4217	388.0026	1	0	40.69098	22.1126	False
104.27	0	0.7079985	0.01380054	0.7060791	530.7382	393.8165	1	528.2443	387.978	1	0	40.69098	22.1126	False
104.28	0	0.7083768	0.01310373	0.7057128	530.808	393.465	1	527.9633	387.9294	1	0	40.69098	22.1126	False
104.29	0	0.7081345	0.01477676	0.7059229	530.3154	394.1162	1	527.6637	387.8627	1	0	40.69098	22.1126	False
104.3	0	0.7081345	0.01477676	0.7059229	530.3154	394.1162	1	527.6637	387.8627	1	0	40.69098	22.1126	False
104.31	0	0.7087777	0.01639105	0.7052414	530.5649	394.7113	1	527.2362	387.7785	1	0	40.69098	22.1126	False
104.32	0	0.7090559	0.01651371	0.7049589	530.5648	394.7113	1	526.9586	387.7299	1	0	40.69098	22.1126	False
104.33	0	0.7083045	0.01608963	0.7057236	529.611	394.5292	1	526.7562	387.717	1	0	40.69098	22.1126	False
104.34	0	0.7083045	0.01608963	0.7057236	529.611	394.5292	1	526.7562	387.717	1	0	40.69098	22.1126	False
104.35	0	0.7078835	0.01562723	0.7061564	528.9094	394.3463	1	526.4825	387.7247	1	0	40.69098	22.1126	False
104.36	0	0.7076268	0.01595519	0.7064062	528.5339	394.5187	1	526.3495	387.7532	1	0	40.69098	22.1126	False
104.37	0	0.7072672	0.01649185	0.7067539	528.0652	394.7855	1	526.2185	387.7858	1	0	40.69098	22.1126	False
